stim_id,gameID,condition,trialNum,rt,startTime,time_elapsed,layout,width,height,boxes,start_position.x,start_position.y,attempt_nInputEvents,attempt_nMovesAttempted,attempt_nMoved,attempt_nPushed,attempt_nRestart,attempt_nUndo,level_name,collection_name
6790957296019241f9c4f6e3,5375-ab37d089-2c51-4719-93a9-711288b685d3,difficult,3,63454,192364.0,251951,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,19,17,6,0,0,5,tutorial
6790957296019241f9c4f6ea,6168-52e0099e-01df-47f5-baa9-9ac43994c386,difficult,3,69293,163290.20000004768,228227,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,88,85,61,12,2,1,5,tutorial
6790957296019241f9c4f6f0,1081-f3734232-af29-4083-b525-0e873a53fe8c,enjoyable,3,42765,174387.20000004768,214727,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957296019241f9c4f6fc,5435-cee71947-0890-4fea-87a7-87436b716833,enjoyable,2,49156,61532.0,108234,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,16,13,13,3,0,3,4,tutorial
6790957296019241f9c4f6f6,4573-395f7ee2-6647-4ff5-b640-563a6cc0a2a6,enjoyable,3,48530,139055.0,177006,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,31,30,28,7,0,1,5,tutorial
6790957296019241f9c4f6f1,0944-32927126-2235-43ca-9049-176f11d5ed37,enjoyable,1,25364,210843.29999999702,236525,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,7,2,0,0,3,tutorial
6790957296019241f9c4f6fb,6592-26111741-cc3b-49ae-8240-01fbd43601a7,enjoyable,1,29208,117473.40000000596,144294,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,8,8,5,2,0,0,3,tutorial
6790957296019241f9c4f6f4,3548-9f9bd540-a039-48f5-8e30-ab9bb98eef5a,enjoyable,1,31785,182569.80000007153,213033,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,8,8,7,2,0,0,3,tutorial
6790957296019241f9c4f6ee,5364-1dfb70c2-0310-4462-9da8-7ae9789fb59c,difficult,1,73344,207922.79999999702,256778,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,19,12,12,5,2,5,3,tutorial
6790957296019241f9c4f6fc,5435-cee71947-0890-4fea-87a7-87436b716833,enjoyable,3,40607,110995.20000004768,149159,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21,21,6,0,0,5,tutorial
6790957296019241f9c4f6f2,2062-58787898-2571-4dbe-ada6-d5d8b01733e0,enjoyable,1,80579,175931.30000019073,252836,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,35,30,9,3,3,2,3,tutorial
6790957296019241f9c4f6f1,0944-32927126-2235-43ca-9049-176f11d5ed37,enjoyable,2,24692,236515.5,261522,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,17,16,15,3,0,1,4,tutorial
6790957296019241f9c4f6ee,5364-1dfb70c2-0310-4462-9da8-7ae9789fb59c,difficult,2,31494,281575.5,288586,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,16,14,12,3,0,2,4,tutorial
6790957396019241f9c4f6fe,6984-07a123bd-aadc-4394-a7d8-e536ed335409,enjoyable,1,12674,90395.20000004768,101028,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957296019241f9c4f6f5,2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,1,97379,157141.0,251912,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,9,5,5,2,3,1,3,tutorial
6790957296019241f9c4f6f4,3548-9f9bd540-a039-48f5-8e30-ab9bb98eef5a,enjoyable,2,42078,214659.80000007153,255418,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,17,16,14,3,1,0,4,tutorial
6790957296019241f9c4f6fb,6592-26111741-cc3b-49ae-8240-01fbd43601a7,enjoyable,2,55046,146996.80000001192,199659,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,19,17,17,4,1,1,4,tutorial
6790957296019241f9c4f6f2,2062-58787898-2571-4dbe-ada6-d5d8b01733e0,enjoyable,2,32793,256823.10000038147,285937,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957396019241f9c4f6fe,6984-07a123bd-aadc-4394-a7d8-e536ed335409,enjoyable,2,9259,103378.79999995232,110591,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957296019241f9c4f6f1,0944-32927126-2235-43ca-9049-176f11d5ed37,enjoyable,3,50498,261512.09999999404,312325,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,42,33,33,10,1,8,5,tutorial
6790957296019241f9c4f6fd,5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,1,23293,151608.5,166887,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,8,8,8,2,0,0,3,tutorial
6790957296019241f9c4f6ee,5364-1dfb70c2-0310-4462-9da8-7ae9789fb59c,difficult,3,31546,313386.0,320441,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957396019241f9c4f6fe,6984-07a123bd-aadc-4394-a7d8-e536ed335409,enjoyable,3,23378,112943.70000004768,134281,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957296019241f9c4f6fd,5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,2,15943,175225.09999990463,183156,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957296019241f9c4f6f4,3548-9f9bd540-a039-48f5-8e30-ab9bb98eef5a,enjoyable,3,51787,257044.10000002384,307508,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,42,41,40,9,1,0,5,tutorial
6790957296019241f9c4f6e4,3597-0e5653b6-361d-47de-a030-16129665a943,difficult,1,41674,351372.40000009537,384682,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,8,8,8,2,0,0,3,tutorial
6790957296019241f9c4f6f2,2062-58787898-2571-4dbe-ada6-d5d8b01733e0,enjoyable,3,54203,289926.80000019073,340462,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,20,20,19,6,0,0,5,tutorial
6790957296019241f9c4f6fd,5497-69ae086c-e5f2-4e0f-92e3-56a0ce289ac9,enjoyable,3,24555,191494.39999985695,208021,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,18,18,17,6,0,0,5,tutorial
6790957296019241f9c4f6fb,6592-26111741-cc3b-49ae-8240-01fbd43601a7,enjoyable,3,73923,202361.90000000596,273899,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,38,37,34,11,1,0,5,tutorial
6790957296019241f9c4f6ec,3558-581c16ab-e94a-4712-875c-aa00c3ad0c18,difficult,1,49826,331810.39999997616,376757,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957296019241f9c4f6f5,2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,2,92886,254823.5,345109,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,27,25,20,3,2,0,4,tutorial
6790957296019241f9c4f6dd,9306-9ca11d40-b1d9-4087-903e-4e3017d5fe73,difficult,1,118796,347132.700000003,453539,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,11,5,5,2,3,3,3,tutorial
6790957296019241f9c4f6e4,3597-0e5653b6-361d-47de-a030-16129665a943,difficult,2,50570,393352.90000009537,435566,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957296019241f9c4f6ed,6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,1,20694,423840.8000000715,437121,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957296019241f9c4f6e4,3597-0e5653b6-361d-47de-a030-16129665a943,difficult,3,43369,444236.2000000477,479241,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21,19,6,0,0,5,tutorial
6790957296019241f9c4f6dd,9306-9ca11d40-b1d9-4087-903e-4e3017d5fe73,difficult,2,66828,466239.90000000596,520684,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,19,16,13,3,0,3,4,tutorial
6790957296019241f9c4f6ed,6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,2,41878,444840.7000000477,479303,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,34,23,21,6,1,10,4,tutorial
6790957296019241f9c4f6f5,2959-16ea6cec-9a81-4c72-99f6-9b4eabbfe01b,enjoyable,3,93253,348019.2000000477,438678,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,19,19,6,0,0,5,tutorial
6790957296019241f9c4f6dd,9306-9ca11d40-b1d9-4087-903e-4e3017d5fe73,difficult,3,33855,533384.799999997,554857,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957296019241f9c4f6ed,6384-911d9784-6aa8-4303-a5d9-8e3cf05f3fc3,difficult,3,23293,487022.90000009537,502913,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957296019241f9c4f6ec,3558-581c16ab-e94a-4712-875c-aa00c3ad0c18,difficult,2,130122,381949.5,507187,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,33,32,27,3,1,0,4,tutorial
6790957396019241f9c4f707,1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,1,23367,90560.19999998808,101666,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957396019241f9c4f707,1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,2,22351,114243.09999999404,124335,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,21,16,15,3,0,5,4,tutorial
6790957296019241f9c4f6ec,3558-581c16ab-e94a-4712-875c-aa00c3ad0c18,difficult,3,63483,512380.89999997616,570982,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,20,20,19,6,0,0,5,tutorial
6790957396019241f9c4f707,1868-5f36b54e-a446-4591-b505-02703f7fe668,difficult,3,41966,136915.0,166620,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,48,47,38,9,1,0,5,tutorial
6790957396019241f9c4f6ff,1045-aa63ae58-d937-4a55-9758-7b4499b6d35d,enjoyable,1,45846,382059.90000000224,417049,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7,7,2,0,0,3,tutorial
6790957396019241f9c4f6ff,1045-aa63ae58-d937-4a55-9758-7b4499b6d35d,enjoyable,2,78165,428215.80000000075,495526,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957396019241f9c4f6ff,1045-aa63ae58-d937-4a55-9758-7b4499b6d35d,enjoyable,3,61372,506688.69999999925,557208,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957296019241f9c4f6e7,7828-9600a188-1b85-4f18-938d-08563f8de99d,difficult,1,74735,943344.8000000119,1006847,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,39,34,14,3,0,5,3,tutorial
6790957296019241f9c4f6e7,7828-9600a188-1b85-4f18-938d-08563f8de99d,difficult,2,65554,1018404.3999999762,1072723,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,25,24,21,4,1,0,4,tutorial
6790957296019241f9c4f6e7,7828-9600a188-1b85-4f18-938d-08563f8de99d,difficult,3,47706,1084274.800000012,1120745,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,18,18,17,6,0,0,5,tutorial
6790957396019241f9c4f708,7980-44188e71-07a9-4b10-9443-e403fb260878,difficult,1,137743,401941.0,523207,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,26,17,14,4,7,2,3,tutorial
6790957396019241f9c4f708,7980-44188e71-07a9-4b10-9443-e403fb260878,difficult,2,18990,540038.0,542521,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957396019241f9c4f70a,8641-7fc6dedf-1b2d-432e-a54e-66ee2a1555ef,difficult,1,15290,153999.39999997616,167036,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957396019241f9c4f708,7980-44188e71-07a9-4b10-9443-e403fb260878,difficult,3,36901,559348.0,579739,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957396019241f9c4f70a,8641-7fc6dedf-1b2d-432e-a54e-66ee2a1555ef,difficult,2,29608,169592.79999995232,196947,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,39,24,23,4,0,15,4,tutorial
6790957396019241f9c4f70a,8641-7fc6dedf-1b2d-432e-a54e-66ee2a1555ef,difficult,3,24099,199504.39999997616,221348,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,34,34,33,6,0,0,5,tutorial
6790957396019241f9c4f705,0489-ce115b3f-7373-4787-a922-530db263a032,difficult,1,12598,1066122.5999999996,1056414,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957396019241f9c4f705,0489-ce115b3f-7373-4787-a922-530db263a032,difficult,2,26911,1079047.0,1083653,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,11,11,10,2,0,0,4,tutorial
6790957396019241f9c4f705,0489-ce115b3f-7373-4787-a922-530db263a032,difficult,3,40751,1106277.8999999994,1124720,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
6790957296019241f9c4f6e1,7204-92658df1-0813-4b78-a319-d949238063d6,difficult,1,15813,1772572.7999999523,1785399,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957296019241f9c4f6e1,7204-92658df1-0813-4b78-a319-d949238063d6,difficult,2,18768,1788692.7999999523,1804472,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,19,19,16,2,0,0,4,tutorial
6790957396019241f9c4f709,9622-c35366f0-841c-4f09-b0ce-eba1e8c86c33,difficult,1,59188,660784.8000000715,711616,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6,6,2,0,0,3,tutorial
6790957296019241f9c4f6e1,7204-92658df1-0813-4b78-a319-d949238063d6,difficult,3,27883,1807764.8999999762,1832674,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,26,26,25,6,0,0,5,tutorial
6790957396019241f9c4f709,9622-c35366f0-841c-4f09-b0ce-eba1e8c86c33,difficult,2,32532,720299.3000000715,744471,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957396019241f9c4f709,9622-c35366f0-841c-4f09-b0ce-eba1e8c86c33,difficult,3,98704,753152.8000000715,843495,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,26,26,21,6,0,0,5,tutorial
6790957396019241f9c4f70b,5894-7e9b4902-e770-4177-aa68-f5ab400cbdc4,difficult,1,26982,166051.10000002384,151699,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5,5,2,0,0,3,tutorial
6790957396019241f9c4f70b,5894-7e9b4902-e770-4177-aa68-f5ab400cbdc4,difficult,2,40230,193346.0,192245,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10,10,2,0,0,4,tutorial
6790957396019241f9c4f70b,5894-7e9b4902-e770-4177-aa68-f5ab400cbdc4,difficult,3,79596,233890.40000003576,272155,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,34,32,29,7,0,2,5,tutorial
6790957396019241f9c4f70d,0094-1aa919a3-7863-4629-911e-07ef26a06c5c,difficult,1,21630,95526.90000000596,113735,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,6,6,2,0,1,3,tutorial
6790957396019241f9c4f70d,0094-1aa919a3-7863-4629-911e-07ef26a06c5c,difficult,2,17848,117465.40000000596,131899,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,20,15,15,4,0,5,4,tutorial
6790957396019241f9c4f70d,0094-1aa919a3-7863-4629-911e-07ef26a06c5c,difficult,3,12161,135630.0,144367,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17,17,6,0,0,5,tutorial
